StudentID,Name,Gender,Grade,Attendance,Subject
1,Charlie,Male,69,,English
2,Frank,M,55,71,Physics
3,Charlie,Male,75,97,Math
4,Alice,male,46,59,Biology
5,Noah,Male,47,86,Math
6,Alice,F,87,70,Biology
7,Karen,female,71,61,Physics
8,Frank,male,82,95,Physics
9,Bob,Male,82,52,English
10,Henry,M,56,86,Computer Science
11,David,M,83,51,Computer Science
12,Noah,male,78,79,Science
13,Karen,Male,40,79,Science
14,Frank,M,50,55,Computer Science
15,Alice,Female,65,91,Physics
16,Bob,Male,69,83,Chemistry
17,Karen,Female,75,59,Biology
18,Bob,female,69,55,Biology
19,Alice,M,63,88,Chemistry
20,Alice,M,96,79,English
21,Eve,female,77,,English
22,Noah,Male,98,88,Chemistry
23,David,F,,99,History
24,Olivia,male,88,61,Physics
25,Bob,Male,54,76,Computer Science
26,David,Male,32,60,History
27,Frank,female,50,59,History
28,Ivy,Female,41,98,Computer Science
29,Grace,female,64,80,Biology
30,Eve,Male,45,83,Science
31,Frank,male,55,92,Math
32,Eve,Female,74,98,Math
33,Henry,male,60,,Biology
34,Mia,female,58,72,Physics
35,David,Female,57,84,Science
36,Ivy,M,56,92,English
37,Olivia,male,108,59,Physics
38,Grace,male,50,99,Chemistry
39,Grace,Male,59,81,Biology
40,Noah,F,73,92,Biology
41,Olivia,Female,58,66,Biology
42,Olivia,male,37,59,Biology
43,Mia,male,60,93,Computer Science
44,Henry,male,65,87,English
45,David,Female,87,76,Chemistry
46,Frank,F,76,56,Math
47,Noah,female,66,50,Biology
48,Jack,male,89,54,Biology
49,Alice,Male,76,98,Computer Science
50,Grace,Male,73,65,Computer Science
51,Karen,female,64,66,Science
52,Bob,M,52,53,Chemistry
53,Bob,M,68,69,History
54,Eve,female,56,98,Computer Science
55,Eve,Male,56,56,History
56,Grace,female,70,69,History
57,Henry,female,79,82,Math
58,Alice,male,,72,Biology
59,Frank,female,77,,Science
60,Frank,Male,72,56,Physics
61,Bob,M,55,98,History
62,Henry,Male,73,83,Computer Science
63,Eve,male,35,79,Physics
,Grace,female,69,97,Science
,Mia,female,58,95,Math
66,Alice,M,,81,Chemistry
67,David,male,61,58,Science
68,Ivy,M,56,67,Chemistry
69,Liam,female,70,99,Biology
70,Grace,Male,47,52,English
71,Ivy,female,49,96,History
,Frank,Female,61,62,Chemistry
73,Grace,female,37,55,History
74,Karen,M,69,51,Science
75,David,male,60,100,Math
76,David,male,56,95,Physics
77,,male,72,81,English
78,Jack,M,38,98,Physics
79,Noah,female,64,85,Computer Science
80,Frank,Female,86,91,English
81,Noah,Female,75,63,Chemistry
82,Noah,M,77,60,Biology
83,Karen,male,72,68,Science
84,Bob,male,67,97,Science
85,Karen,F,74,96,Chemistry
86,Bob,Female,74,76,Chemistry
87,Bob,Female,75,72,Chemistry
88,Bob,Male,74,96,English
89,Bob,F,62,96,Physics
90,Frank,Female,47,88,Physics
91,Jack,M,56,81,Chemistry
92,Noah,F,69,92,Computer Science
93,Grace,Female,55,85,History
94,Eve,Male,60,53,Math
95,David,M,76,85,Math
96,Liam,Male,50,88,Physics
97,Jack,female,63,60,History
98,Charlie,Male,60,,Math
99,David,male,45,67,Science
100,Liam,female,58,99,Science
101,Frank,female,63,62,English
102,Liam,male,54,66,Computer Science
103,Jack,M,79,58,Chemistry
104,Eve,female,93,65,Science
105,Alice,F,49,88,Science
,Alice,female,95,51,Science
107,Liam,M,52,80,Biology
108,Eve,F,60,83,Science
109,Ivy,Female,41,85,Computer Science
110,Henry,female,57,95,Computer Science
111,Mia,Male,78,95,History
112,Mia,male,83,99,Science
,Noah,female,47,97,Science
114,David,male,82,71,Computer Science
115,Bob,Female,60,88,Biology
116,Ivy,male,72,94,Computer Science
117,Ivy,M,77,87,Science
118,Karen,F,81,59,Math
119,Mia,F,57,95,Computer Science
120,Henry,Female,42,80,Biology
121,Mia,female,76,75,Science
122,Grace,M,67,,Biology
123,Karen,male,64,87,Physics
124,Frank,F,,94,Math
125,Eve,F,62,82,Physics
126,Jack,Female,78,72,Science
127,Alice,male,75,54,Computer Science
128,Charlie,male,68,67,History
129,Bob,Female,49,99,Chemistry
130,Bob,M,81,63,Biology
131,Mia,female,59,51,English
132,Frank,M,66,90,Science
133,Grace,female,68,62,English
134,Alice,female,70,95,Computer Science
135,Bob,F,56,82,Computer Science
136,Olivia,Male,50,68,Math
137,Eve,Female,76,53,Science
138,Eve,Male,89,99,Science
139,,male,59,97,Science
140,Charlie,male,76,71,English
141,Jack,male,61,64,Science
142,Olivia,M,89,55,Computer Science
143,Alice,Female,51,68,Science
144,Eve,M,44,97,Science
145,Grace,female,58,93,Computer Science
146,Jack,M,54,81,Math
147,Noah,F,47,92,History
148,Frank,female,61,57,Math
149,Grace,female,76,82,English
150,Noah,male,39,75,Math
151,Noah,Male,52,93,History
152,Bob,M,87,84,Computer Science
153,Karen,F,50,67,Biology
154,Karen,Male,61,79,English
155,Grace,F,71,61,Physics
156,Noah,female,53,84,Chemistry
157,Mia,female,52,64,Science
158,Mia,male,76,50,Math
159,Olivia,Male,,53,Chemistry
160,Mia,female,33,77,History
161,Charlie,F,51,74,Biology
162,Bob,female,,66,Science
163,Alice,Female,90,55,Chemistry
164,Charlie,male,79,67,Science
165,Liam,F,,87,English
166,Frank,F,59,100,History
167,Frank,Female,84,53,Science
168,Charlie,male,84,64,Science
169,Frank,Male,81,58,History
170,Liam,male,57,91,Chemistry
171,Noah,M,,87,Math
172,David,Male,83,69,Physics
173,Jack,Female,69,57,Math
174,Grace,male,48,68,Biology
175,Bob,female,64,69,Chemistry
176,Olivia,Male,12,61,Computer Science
177,Jack,F,74,78,Biology
178,Noah,Male,69,64,History
179,Ivy,Female,71,65,Computer Science
180,Olivia,Female,52,81,Physics
,Charlie,male,,64,Physics
182,Frank,Female,48,85,Science
183,Alice,Male,70,89,Math
184,Noah,Female,77,51,Chemistry
185,David,male,28,,Computer Science
,Liam,F,50,64,History
187,Eve,M,33,94,Chemistry
188,Jack,female,88,,History
189,David,Male,41,81,Science
190,David,female,48,91,Chemistry
191,Ivy,F,33,75,Biology
192,Ivy,male,59,62,Computer Science
193,Noah,Female,56,70,Physics
194,Mia,Female,60,90,English
195,Liam,F,65,54,Science
196,Alice,M,56,70,Biology
197,Frank,Male,70,80,Science
198,Bob,Female,49,67,Computer Science
199,Jack,M,107,,Math
200,Ivy,M,50,86,Math
201,Eve,F,61,55,Physics
202,Noah,male,53,52,Biology
203,Henry,Female,49,92,Science
204,Ivy,Female,66,95,English
205,Charlie,Male,34,60,English
206,Ivy,F,51,96,Chemistry
207,,female,88,91,Chemistry
208,Karen,Female,81,55,Math
209,Olivia,Female,84,51,History
210,Bob,F,80,94,Physics
211,Bob,female,65,80,Biology
212,Grace,M,53,62,Computer Science
213,Eve,Male,64,99,Science
214,Eve,male,62,68,English
215,Bob,female,39,74,Chemistry
216,Grace,Male,70,81,Chemistry
217,David,male,48,50,Math
218,Alice,Male,37,,Science
219,Olivia,female,43,52,Biology
220,,female,89,79,English
221,David,M,52,93,History
222,Mia,Male,85,,Math
223,Karen,Male,57,72,Biology
224,Noah,Female,69,51,Chemistry
225,Olivia,M,63,74,History
226,Charlie,female,75,55,Math
227,Liam,male,60,56,Computer Science
228,Mia,Male,44,80,Biology
229,Henry,Female,53,,History
,Jack,M,63,69,Computer Science
231,Jack,M,76,,English
232,Bob,M,,71,English
233,Frank,F,83,72,History
234,Henry,Female,43,67,Physics
235,Bob,Male,93,52,Math
236,Grace,female,67,97,Math
237,Jack,Female,,64,History
238,Frank,male,85,86,Computer Science
239,David,F,49,95,Biology
240,Olivia,male,56,76,Chemistry
241,Noah,Female,73,59,English
242,Frank,male,89,,History
243,Eve,female,73,62,English
244,Alice,M,,99,Science
245,Eve,M,37,70,History
246,Ivy,Female,,69,English
247,Frank,Male,61,,History
248,Henry,Female,72,77,Computer Science
249,Olivia,female,80,89,Science
250,Mia,M,76,84,Chemistry
251,Eve,F,71,74,English
252,Jack,male,98,100,Physics
253,Bob,M,,68,Physics
254,Ivy,male,67,98,English
255,Bob,Male,86,51,Science
256,Liam,F,52,69,History
257,Olivia,Male,49,79,Math
258,Noah,Male,55,73,Computer Science
259,Karen,M,46,70,Science
260,Karen,female,73,87,English
261,Grace,M,57,63,Science
262,Karen,M,82,61,English
263,Charlie,F,72,71,English
264,Frank,Female,68,77,Computer Science
265,Jack,F,86,66,Science
266,David,Female,72,52,Biology
267,Karen,F,78,91,Biology
268,Olivia,Female,66,74,Computer Science
269,Charlie,F,56,93,Science
270,Charlie,male,77,57,Math
271,Frank,female,78,83,Chemistry
272,Karen,male,52,59,Math
273,Eve,Female,64,55,Biology
274,Olivia,male,60,54,English
275,Jack,M,103,63,Science
276,Mia,Male,103,78,Physics
277,Charlie,male,61,66,History
278,Henry,M,80,69,Chemistry
279,Noah,male,69,77,Biology
280,Frank,Female,63,70,English
281,Eve,female,85,76,Physics
282,Alice,M,71,84,History
283,Bob,F,90,87,Science
284,Liam,M,82,,Chemistry
285,Bob,Female,,96,Physics
286,Alice,Female,62,97,Science
287,Henry,M,93,82,History
288,Grace,M,68,73,Biology
289,Alice,male,,82,Math
290,Ivy,M,72,96,Math
291,Jack,female,44,78,History
292,Eve,F,68,93,Physics
293,Alice,Female,45,91,Biology
294,Charlie,female,83,84,English
295,Olivia,female,65,51,Biology
,Noah,Male,34,73,History
297,Henry,F,68,77,Biology
298,Henry,Female,88,90,Biology
299,Bob,Male,61,88,Math
300,Noah,F,61,92,Physics
,Jack,Male,78,52,History
302,David,male,87,82,Science
303,Olivia,F,52,97,Science
304,Liam,M,78,67,Chemistry
305,David,M,49,80,Math
306,Eve,female,51,54,English
307,Charlie,M,28,,Biology
308,Olivia,Female,50,73,History
309,Karen,Male,82,76,History
310,Alice,M,76,88,Math
311,Grace,F,60,92,Math
312,Ivy,F,53,65,Biology
313,Eve,female,,95,Physics
314,Charlie,female,56,64,Math
315,Charlie,female,74,65,Computer Science
316,Grace,male,80,77,Chemistry
317,Jack,male,68,84,Computer Science
318,Olivia,M,42,79,History
319,Mia,Male,50,73,Biology
320,Alice,male,31,67,Physics
321,Jack,M,52,71,English
322,Charlie,female,64,68,Biology
323,David,male,96,92,English
324,Eve,female,55,98,History
,Alice,Male,42,91,History
326,Frank,M,72,98,Physics
327,Olivia,female,56,56,Science
328,Karen,F,74,65,Math
329,Noah,F,72,96,Chemistry
330,Eve,Male,59,97,History
331,Karen,Male,52,90,English
332,Alice,F,33,99,Physics
333,Grace,Female,86,97,Biology
334,Charlie,Male,90,81,Physics
335,Charlie,F,60,59,English
336,Eve,M,39,56,Science
337,Frank,female,90,80,Physics
338,Frank,M,71,75,Biology
339,Jack,Male,73,69,Chemistry
340,Eve,Male,33,53,Chemistry
341,Charlie,M,52,81,History
342,Liam,Male,60,83,English
343,Alice,F,54,90,Biology
344,Henry,Male,49,53,Computer Science
345,Henry,male,57,72,Biology
346,Bob,male,62,53,English
347,Noah,F,70,,English
348,Henry,F,69,80,History
349,Jack,Male,82,83,Computer Science
350,Eve,male,61,95,English
351,Alice,Male,,84,Math
352,Henry,Male,61,81,English
353,Bob,M,45,96,Chemistry
354,Alice,male,101,87,History
,Eve,male,65,66,English
356,Noah,F,59,57,Science
357,Noah,M,40,95,English
358,Jack,male,89,94,Biology
359,Jack,Male,73,93,Math
360,Eve,M,73,83,English
361,Noah,F,23,86,History
362,Noah,M,48,95,Math
363,Bob,M,86,73,Physics
364,Frank,F,72,83,Science
365,Alice,M,72,53,Computer Science
366,Frank,M,92,90,History
367,Eve,Female,90,65,Science
368,Liam,female,89,50,Science
369,Alice,male,57,64,English
370,Mia,Male,65,67,Chemistry
371,Ivy,female,81,98,Science
372,Henry,M,52,96,Science
373,Frank,M,68,62,Physics
374,Charlie,female,88,93,Physics
375,Noah,Male,63,62,Biology
376,Charlie,Male,52,99,English
377,Henry,male,47,56,Computer Science
378,Jack,M,54,78,English
379,Henry,F,60,54,History
380,Henry,female,69,84,English
381,Noah,male,83,53,Computer Science
382,Frank,F,51,77,Computer Science
383,Bob,male,74,56,Computer Science
384,,F,80,94,Math
385,Ivy,M,73,62,Chemistry
386,Charlie,M,68,64,Science
387,Liam,male,71,83,Physics
388,Grace,male,61,92,Science
389,Charlie,M,73,80,History
390,Eve,F,73,95,History
391,Olivia,Female,58,58,English
392,Charlie,F,67,96,Computer Science
393,Alice,Female,42,63,Math
394,Bob,M,53,69,History
395,Jack,male,33,63,Science
396,Grace,Female,65,97,Math
397,Henry,female,54,94,Computer Science
398,Ivy,F,84,96,Science
399,Mia,Male,73,86,Math
400,Liam,Female,65,87,Biology
401,Olivia,male,59,85,Biology
402,Olivia,female,65,70,Computer Science
403,Noah,male,67,55,Science
404,Noah,male,67,70,History
405,Mia,Male,75,92,History
406,,M,50,78,Biology
407,Frank,F,60,75,Physics
408,Jack,F,56,64,Science
409,Liam,Female,62,80,Biology
410,Noah,Female,67,86,Chemistry
411,Frank,M,97,72,Physics
412,Noah,male,65,61,Computer Science
413,Henry,M,71,94,English
414,Ivy,female,65,80,Biology
415,Olivia,Female,93,61,Chemistry
416,Noah,M,56,59,Chemistry
417,Ivy,female,33,55,Physics
418,Henry,Male,57,57,Math
419,Bob,female,66,79,Computer Science
420,Mia,male,90,95,Biology
421,Grace,Male,78,59,English
422,Henry,Male,47,51,Biology
423,David,male,44,71,English
424,Mia,M,56,50,Computer Science
425,Bob,Female,56,80,History
426,Charlie,M,82,82,Science
427,Henry,M,62,75,Chemistry
428,Ivy,M,63,62,History
,Karen,Male,24,,Physics
430,Noah,Male,50,91,Biology
431,David,F,82,60,Math
432,Charlie,female,81,96,Physics
433,Mia,Male,53,87,Physics
434,Olivia,male,75,91,Physics
435,David,Male,57,50,History
436,Henry,Female,58,94,Biology
437,Liam,Female,69,98,Computer Science
438,Eve,male,52,,History
439,Jack,M,66,79,Physics
440,Noah,F,90,74,History
441,Bob,female,77,91,English
442,Bob,F,82,61,Chemistry
443,Mia,Male,83,92,History
444,Ivy,male,61,53,Chemistry
445,Olivia,M,61,79,Science
446,Alice,Male,57,70,Science
447,David,Male,50,96,Biology
448,Karen,Male,53,98,Science
449,Eve,Male,82,97,Computer Science
450,Eve,Female,61,94,History
451,Olivia,male,66,69,Math
452,Grace,male,82,,Chemistry
453,Jack,female,89,71,Physics
454,Bob,female,68,,Physics
455,Jack,Male,60,51,Science
456,Ivy,Male,55,92,Science
457,Olivia,F,57,87,Physics
458,Jack,male,75,93,Chemistry
459,Henry,M,66,73,Math
460,Liam,male,74,88,Math
461,Karen,male,64,59,Science
462,Henry,female,41,51,Chemistry
463,David,female,57,97,Computer Science
464,Frank,male,65,79,Math
465,Mia,Male,73,79,Science
466,Frank,Female,86,99,Computer Science
467,Olivia,female,67,69,Math
468,Olivia,female,80,83,Science
469,Bob,female,62,63,Math
470,Karen,Male,67,76,Science
471,Liam,Female,82,61,Science
472,Karen,female,,88,Chemistry
,Karen,Male,100,,Math
474,Olivia,F,78,95,History
475,Alice,M,62,74,English
476,Liam,male,69,96,Chemistry
477,Karen,M,79,98,Computer Science
478,Karen,Female,78,87,English
479,Ivy,F,55,60,Science
480,Frank,female,62,82,Chemistry
481,Mia,M,69,97,Computer Science
482,Frank,male,57,70,Science
483,Ivy,M,35,84,Biology
484,Grace,male,62,94,Biology
485,Liam,F,66,61,Chemistry
486,Karen,M,86,96,Science
487,David,F,58,78,Computer Science
488,Eve,M,56,53,Chemistry
489,Olivia,Female,53,79,History
490,Liam,female,64,92,Computer Science
491,Mia,Female,66,59,English
492,Frank,female,,59,Math
493,Karen,Female,84,61,Biology
494,Jack,Female,75,85,History
495,Liam,Female,92,69,Biology
496,Karen,Male,61,76,Computer Science
497,Jack,Female,72,74,English
498,Jack,female,70,100,Physics
499,Jack,Female,,81,Physics
500,Ivy,Male,73,90,Computer Science
