StudentID,Name,Gender,Grade,Attendance,Subject
501,,M,81,79,Chemistry
502,Ivy,M,78,91,Science
503,Liam,M,72,65,Physics
504,Mia,male,41,72,History
505,Mia,Male,89,95,English
506,Liam,male,87,63,English
507,Eve,M,52,63,English
508,Charlie,Female,77,97,History
509,,Female,113,64,Computer Science
510,David,Male,68,89,History
511,,F,75,85,Math
512,Jack,F,52,82,English
513,Mia,F,96,87,Physics
514,Frank,Female,70,84,Computer Science
515,David,Male,22,99,English
516,Charlie,M,76,97,Math
517,Charlie,Female,75,98,English
518,Noah,Female,65,90,Computer Science
519,Olivia,male,66,74,Computer Science
520,David,male,51,58,Physics
521,Henry,male,75,85,Biology
522,Mia,female,76,58,Computer Science
523,Mia,female,35,76,Biology
524,Mia,male,49,57,Chemistry
525,Olivia,M,69,78,English
526,Olivia,M,74,89,English
527,Ivy,F,63,73,English
528,Jack,M,58,71,English
529,Karen,male,44,61,English
530,Frank,F,66,86,Science
531,Frank,Female,75,80,Science
532,Alice,M,51,71,Chemistry
533,Charlie,Male,67,52,Computer Science
534,Henry,Female,76,76,Computer Science
535,Jack,M,,56,Physics
536,Olivia,male,47,61,Chemistry
537,Liam,M,47,92,Physics
,Bob,Female,54,71,English
539,David,F,87,98,Math
540,Karen,Female,60,76,Chemistry
541,Karen,Female,56,,Physics
542,Liam,M,66,88,Chemistry
543,Charlie,male,64,96,Physics
544,Grace,M,71,88,Computer Science
545,Charlie,M,63,,Physics
546,Charlie,M,96,64,Science
547,Charlie,Female,93,51,Chemistry
548,Charlie,Female,59,58,Physics
549,Olivia,Male,74,88,Math
550,Bob,F,78,58,English
551,Bob,male,66,72,Physics
552,Charlie,female,86,87,Science
553,Olivia,M,77,84,Science
554,Grace,M,60,74,History
555,Karen,male,62,88,History
,Grace,M,64,88,Math
557,Olivia,female,37,,History
558,Frank,Male,71,74,Physics
559,Eve,F,52,74,Science
560,Eve,F,64,56,English
561,Karen,female,61,73,Biology
,Eve,F,66,71,Biology
563,Grace,Male,61,57,Physics
564,Eve,male,100,93,Computer Science
565,Olivia,Male,45,96,History
566,Ivy,female,65,91,History
567,Frank,F,54,58,Math
568,Bob,female,51,54,English
569,Karen,Female,52,75,English
570,Olivia,M,58,92,Computer Science
571,Jack,male,52,84,Physics
572,Jack,female,55,62,History
573,Jack,Female,76,83,History
574,Charlie,male,63,63,Biology
575,Karen,M,69,53,History
576,Olivia,female,48,72,Science
577,Liam,M,69,92,Biology
578,Olivia,female,49,87,English
579,David,Female,,,History
580,Bob,male,66,100,History
581,Grace,male,57,99,English
582,Frank,F,79,58,Chemistry
583,Eve,Female,42,62,English
584,Jack,M,51,79,Biology
585,Mia,female,99,59,Physics
586,Alice,M,63,,Physics
587,Liam,Male,56,52,History
588,Alice,Male,76,75,Chemistry
589,Henry,female,75,89,Chemistry
590,Henry,male,76,,Computer Science
591,Olivia,female,80,85,Math
592,Bob,Male,54,73,History
593,Eve,Male,64,68,Physics
,Alice,Male,64,55,Science
595,Olivia,Male,81,52,English
596,Henry,Female,81,97,Chemistry
597,Ivy,male,66,63,Computer Science
598,Liam,female,51,57,Chemistry
599,Charlie,female,,98,History
600,Jack,male,72,53,Science
601,David,Male,60,66,Biology
602,Liam,M,59,99,English
603,Noah,male,54,88,English
604,Bob,female,67,50,Science
605,Jack,F,48,55,Science
606,David,M,34,,Computer Science
,Eve,F,81,60,Computer Science
608,Alice,Male,74,52,Math
609,Olivia,Female,52,87,Computer Science
610,Henry,female,58,82,Physics
611,Charlie,F,76,76,Chemistry
612,Grace,female,87,54,Chemistry
613,Grace,F,71,99,Biology
614,Ivy,Male,50,62,Biology
615,Noah,female,79,65,Science
616,Bob,F,85,53,History
617,Eve,Male,61,65,Physics
618,Mia,Female,,52,History
619,Henry,F,75,,Biology
620,Charlie,Male,51,55,Chemistry
621,Grace,F,93,97,Chemistry
622,,F,55,60,Chemistry
623,,female,62,84,Biology
624,Alice,Female,60,62,Biology
625,Henry,F,66,69,Computer Science
626,Henry,Female,73,90,Computer Science
627,Alice,F,,96,Science
628,Jack,female,59,71,Computer Science
629,Henry,Female,57,60,English
630,Henry,female,35,94,Math
631,Eve,male,45,94,History
632,Charlie,F,84,82,Math
633,Mia,Female,44,78,English
634,Henry,M,72,73,English
635,Henry,female,65,54,Math
636,Charlie,male,72,54,Math
637,Jack,F,71,66,Computer Science
638,Mia,female,61,93,Biology
639,Mia,male,93,50,English
640,Frank,M,69,70,Biology
641,Eve,Female,,84,Chemistry
642,Jack,Male,40,57,Science
643,Bob,M,68,57,Math
644,Charlie,F,61,96,Science
645,Frank,F,82,55,Biology
646,Bob,Male,74,64,Science
647,Henry,M,50,84,Chemistry
648,Mia,Male,68,59,English
649,Alice,male,,67,Physics
650,Bob,male,64,79,History
651,Frank,Male,72,86,Physics
652,,female,68,54,Physics
653,Henry,M,59,58,Chemistry
654,Noah,F,76,52,Biology
655,Karen,F,56,83,Computer Science
656,Karen,Male,71,61,History
657,Alice,M,74,92,History
658,Jack,Male,94,64,History
659,Liam,Female,51,98,Biology
660,Karen,female,77,52,Chemistry
661,Alice,male,81,52,Math
662,Mia,female,62,60,Biology
663,Jack,Female,58,97,Chemistry
664,Eve,Male,50,97,Science
665,Eve,female,47,73,Physics
666,Frank,F,63,56,Physics
,David,F,57,64,Science
668,Eve,female,43,62,Math
669,Charlie,F,68,69,Computer Science
670,Frank,Male,65,87,Biology
671,Noah,Female,78,91,History
672,Mia,M,90,88,Chemistry
673,Frank,Female,66,93,Physics
674,Noah,Male,80,71,Math
675,Ivy,Male,75,62,English
676,David,Male,53,50,Science
677,Bob,Male,73,66,Biology
678,Henry,female,65,57,History
679,Eve,M,73,86,History
680,Liam,M,76,69,Chemistry
681,Liam,male,80,64,Biology
682,Karen,male,34,85,Computer Science
683,Charlie,male,42,99,Math
684,Olivia,Male,90,51,History
685,Grace,Male,,,Biology
686,Karen,Female,57,90,Computer Science
687,Henry,Male,68,78,Computer Science
688,Alice,female,,75,Science
689,Noah,F,52,87,Science
,Mia,F,76,66,History
691,Jack,Male,59,72,Physics
692,Olivia,Female,34,61,Math
693,Grace,M,79,79,Physics
694,Ivy,Male,57,82,English
695,Olivia,M,86,65,Computer Science
696,Noah,female,76,94,Biology
697,Noah,M,69,99,Biology
698,Jack,male,65,86,Computer Science
699,Liam,M,74,70,Math
700,Frank,male,66,54,Science
701,Jack,Male,75,61,Biology
,Charlie,male,59,75,English
703,Grace,male,54,79,Science
704,Bob,Male,87,93,Biology
705,Grace,male,61,52,English
706,Jack,Female,74,84,Chemistry
707,Jack,M,56,98,English
708,Bob,female,55,89,Math
709,Alice,F,85,69,Math
710,Mia,Female,62,86,Computer Science
711,Bob,F,48,86,Science
712,David,Female,55,85,Chemistry
713,Karen,M,68,84,Math
714,Alice,Male,43,53,Math
715,Ivy,male,53,72,Physics
716,Noah,male,107,97,Math
717,David,male,57,83,History
718,Mia,male,53,68,Biology
719,Frank,Male,72,62,Physics
720,Henry,female,50,55,Computer Science
721,Grace,Female,,51,Biology
722,Karen,F,67,53,Chemistry
723,Grace,Female,42,93,Science
724,Liam,Female,59,78,Computer Science
725,Charlie,male,82,57,English
726,Charlie,M,86,82,Chemistry
727,Frank,male,41,62,Biology
728,Mia,female,87,67,English
729,Mia,female,62,71,Chemistry
730,Mia,female,63,64,English
731,Liam,female,46,94,Science
732,Charlie,female,70,52,Science
733,Noah,female,33,,Science
734,Liam,Female,77,62,Science
735,Karen,M,100,,Chemistry
736,,male,47,87,Chemistry
737,David,F,58,53,Computer Science
738,Grace,M,53,71,Chemistry
739,Bob,female,65,96,Chemistry
740,Liam,M,101,60,Chemistry
741,Jack,male,43,73,Biology
742,Eve,female,76,74,Physics
,Liam,female,71,85,History
,Alice,female,53,59,Biology
745,Noah,female,72,,History
746,Jack,F,52,64,English
747,Charlie,female,62,74,Chemistry
748,Alice,Male,55,83,Biology
749,,Male,82,65,Computer Science
750,Alice,female,91,86,Physics
751,David,Male,70,97,History
752,Alice,female,48,74,English
753,Grace,Male,66,,English
754,Jack,female,,85,Science
755,,M,79,67,Chemistry
756,Karen,Female,63,72,Biology
757,Henry,Female,87,53,Biology
758,Jack,Male,59,61,Math
759,Jack,Female,91,99,English
760,Grace,M,76,73,English
761,Olivia,F,61,97,Physics
762,Grace,male,75,62,Computer Science
763,Charlie,F,51,88,Biology
764,Liam,Female,47,66,Math
765,David,F,75,54,Physics
766,Mia,Female,65,63,Physics
767,Charlie,female,25,92,Chemistry
768,Olivia,M,72,54,Biology
769,Karen,F,74,57,Computer Science
770,Olivia,Female,76,88,Science
771,Frank,Male,45,60,Chemistry
772,Jack,Male,49,74,Science
773,Mia,male,,51,History
774,Jack,F,56,94,Computer Science
775,Charlie,Male,77,61,Math
776,Noah,M,70,90,History
777,Henry,M,,68,Math
778,Jack,F,59,82,Biology
779,David,Female,74,83,Chemistry
780,Liam,F,71,84,Science
781,Jack,female,74,88,Biology
782,Eve,Male,56,71,Chemistry
783,Charlie,M,61,70,Physics
784,Bob,Male,88,97,History
785,Grace,Male,44,76,Physics
786,Henry,Female,81,68,English
787,Liam,M,97,74,Science
788,Henry,male,92,70,Biology
789,Alice,female,43,95,Physics
790,David,male,52,87,Science
791,Charlie,male,54,94,Chemistry
792,David,female,64,55,Science
793,Frank,F,54,70,History
794,Mia,M,79,,Math
795,Olivia,female,74,73,Computer Science
796,Jack,Female,,93,English
797,Frank,Female,62,89,History
798,David,male,44,51,English
799,Henry,male,74,79,Math
800,Olivia,Male,66,76,Physics
801,Frank,male,,62,Computer Science
802,,F,60,77,Chemistry
803,Alice,Female,53,97,English
804,Alice,M,72,97,English
805,Olivia,Male,37,87,Computer Science
806,Bob,Female,39,51,Math
807,Noah,M,37,51,English
808,Bob,female,67,63,Chemistry
809,Eve,M,70,63,Biology
810,Liam,female,70,58,Science
811,Eve,F,,60,Physics
812,David,female,77,87,Chemistry
813,Ivy,Male,72,87,Chemistry
814,Liam,female,74,,History
815,Eve,M,71,64,Biology
816,Ivy,Male,88,93,Science
817,David,F,58,62,Math
818,Noah,female,78,88,English
819,Alice,F,72,75,Science
820,Liam,F,42,57,Physics
821,Bob,F,60,71,English
,Alice,Male,81,,Science
823,Mia,Male,52,,Science
824,Frank,male,60,88,History
825,Alice,Male,74,54,Science
826,Mia,male,52,86,Science
827,Frank,Female,68,72,History
828,Alice,female,66,97,History
829,David,Male,51,75,Computer Science
830,Mia,M,81,94,Physics
831,Frank,Female,63,93,Chemistry
832,,Female,59,73,Biology
,Mia,F,63,55,Physics
834,Olivia,male,49,59,Science
835,Jack,Female,74,91,History
836,Alice,Female,46,76,Physics
837,Alice,Female,52,63,Physics
838,Bob,Male,63,69,Science
839,Charlie,male,74,64,Physics
840,Bob,F,62,92,Chemistry
841,David,Male,102,76,Science
842,Henry,male,67,99,Biology
843,Alice,Male,74,,Math
844,Frank,F,92,92,Science
845,Bob,male,106,54,English
846,Karen,Male,58,,Biology
847,Henry,F,101,75,Physics
848,Henry,female,81,81,Computer Science
849,Noah,Female,88,53,Science
850,David,female,51,67,Computer Science
851,Charlie,female,76,82,Math
852,David,male,66,78,Physics
853,Eve,M,60,94,Science
854,Liam,Male,83,66,History
855,Charlie,Male,62,52,History
856,Bob,male,72,60,History
857,Bob,F,54,77,English
858,Grace,female,71,79,Computer Science
859,Henry,F,81,54,Math
860,Bob,F,68,59,Science
861,Henry,Female,98,,Biology
862,Charlie,male,64,73,English
863,Grace,M,65,94,English
864,Mia,Male,57,66,Physics
865,Alice,F,67,70,Science
866,Karen,female,70,54,English
867,Bob,F,56,80,Science
868,Olivia,male,75,,Chemistry
869,,F,51,,Computer Science
870,Liam,Male,40,56,Science
871,Karen,F,74,55,Science
872,Frank,Male,52,70,History
,Frank,male,70,77,Physics
874,Olivia,Female,88,80,Computer Science
875,Olivia,F,99,68,Chemistry
,Grace,F,,83,Science
877,Liam,Male,61,74,Chemistry
878,Ivy,female,94,85,History
879,Noah,Male,58,91,History
880,Ivy,M,63,53,Math
881,Eve,F,81,58,Math
882,Grace,male,58,99,Science
883,Grace,Female,66,,Computer Science
884,Charlie,female,87,97,Chemistry
885,Bob,Female,70,59,Physics
886,David,Female,82,87,Biology
887,Noah,M,91,,History
888,Alice,F,65,97,Math
889,Eve,M,52,61,History
890,Grace,male,65,58,Biology
891,Frank,Female,59,55,History
892,Jack,Female,79,78,Math
893,Olivia,Male,88,70,English
894,Liam,Male,69,94,Computer Science
895,Noah,female,48,70,Chemistry
896,Grace,female,87,54,Biology
897,Noah,M,40,76,Computer Science
898,Ivy,F,75,84,History
899,Olivia,M,57,72,Biology
900,Charlie,M,52,62,Physics
901,Ivy,female,64,84,Computer Science
902,Noah,male,95,53,Science
903,Olivia,M,75,90,Computer Science
904,Eve,Male,,77,Physics
905,Jack,female,57,72,Science
906,Grace,F,54,88,Science
907,Liam,male,66,86,History
908,David,M,58,78,History
909,Bob,M,35,66,Chemistry
910,David,Male,43,93,History
911,Eve,female,74,85,Biology
912,Eve,Male,63,72,Chemistry
913,Ivy,F,80,94,Physics
914,Bob,M,71,58,Chemistry
915,Ivy,male,82,61,History
916,Liam,male,68,72,Math
917,Karen,Male,69,69,Physics
918,Ivy,M,70,51,Computer Science
,Ivy,F,59,54,Chemistry
920,Bob,Male,72,85,Chemistry
921,Liam,M,76,,History
922,Bob,female,96,61,Chemistry
923,Frank,Male,66,91,Physics
924,David,Female,71,83,Science
925,Noah,M,71,97,Chemistry
926,Jack,Female,55,61,Science
927,Charlie,Female,107,72,Chemistry
928,Jack,Female,56,70,English
929,Liam,M,75,97,Physics
930,Grace,female,67,54,Biology
931,Henry,Female,84,96,English
932,David,female,51,74,English
933,Alice,F,43,74,Math
934,Karen,Male,46,82,Math
935,Jack,male,50,50,Science
936,David,Male,63,68,Physics
937,Henry,Male,76,91,Computer Science
938,Noah,M,63,82,Math
939,Eve,Male,50,83,Biology
940,Jack,Female,101,66,Math
941,Eve,Female,23,79,Math
942,Mia,male,64,87,Science
943,Noah,Male,,71,Biology
944,Bob,male,47,55,English
945,Henry,Male,80,55,Chemistry
946,Frank,Female,57,66,Physics
947,Alice,M,47,63,Physics
948,Jack,female,57,87,Chemistry
949,Noah,female,70,80,Science
950,Charlie,Female,51,81,History
,Jack,M,79,95,Math
952,Liam,Male,76,79,English
953,Olivia,F,63,61,Physics
954,Olivia,F,79,98,Chemistry
955,Alice,female,70,88,English
956,Jack,F,68,58,Biology
957,Ivy,female,81,95,History
958,Mia,F,59,,Math
959,Frank,male,86,89,Biology
,Karen,Female,76,70,Physics
961,Bob,Male,87,77,History
962,Frank,female,,71,Physics
963,Karen,Male,73,69,Chemistry
964,Ivy,Female,75,85,Science
965,Noah,female,61,68,English
966,Liam,male,47,74,History
967,Liam,Male,60,80,History
968,Alice,Female,,92,Physics
969,Olivia,F,63,50,Science
970,Ivy,Female,65,95,History
,Alice,Male,56,85,Computer Science
972,Eve,Female,79,76,History
973,Jack,M,27,67,Science
974,Grace,Male,86,80,Physics
975,Grace,F,49,,History
976,Liam,F,88,77,History
977,Bob,female,72,89,Chemistry
978,Henry,Male,98,61,English
979,Liam,Male,56,74,English
980,David,male,80,53,Biology
981,Grace,Male,50,82,Computer Science
982,Charlie,male,,70,History
983,Liam,M,63,62,History
984,Mia,Male,83,94,Computer Science
985,Alice,male,83,83,Biology
986,Ivy,Male,,60,Science
987,Mia,female,67,88,Physics
988,Jack,F,66,77,English
989,Charlie,female,75,93,History
990,Henry,female,64,,Chemistry
991,Olivia,M,75,69,Computer Science
992,Bob,M,,63,Physics
993,Eve,M,53,76,Science
994,Frank,male,31,,Math
995,Karen,F,101,58,Biology
996,Jack,male,77,60,Chemistry
997,Charlie,Male,63,71,Science
998,Noah,female,51,79,Math
999,Charlie,Male,52,73,English
1000,Frank,female,54,62,Math
